hour_of_day,day_of_week,month,is_weekend,is_night_shift,time_since_last_alarm,alarms_last_1h,alarms_last_6h,alarms_last_24h,engine_alarms_24h,brake_alarms_24h,transmission_alarms_24h,sensor_alarms_24h,electrical_alarms_24h,is_temperature_alarm,is_pressure_alarm,is_filter_alarm,is_sensor_alarm,is_electrical_alarm,is_safety_alarm,is_maintenance_alarm,is_critical_alarm,component_category_encoded,severity_level_encoded,Location_encoded
12,2,6,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,2,3,6
12,2,6,0,0,0.016666666666666666,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,6
9,0,6,0,0,7032.866666666667,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,7,1,6
9,0,6,0,0,6.016666666666667,1.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,7,1,6
9,0,6,0,0,7.666666666666667,1.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0,0,0,1,0,0,0,0,7,1,6
10,0,6,0,0,13.266666666666667,1.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,0,0,0,1,0,0,0,0,7,1,6
10,0,6,0,0,3.4,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,6,0,1
1,0,6,0,1,1571954.75,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
1,0,6,0,1,0.0,1.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,5
1,0,6,0,1,16.85,1.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
1,0,6,0,1,0.0,1.0,6.0,11.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
1,0,6,0,1,0.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
1,6,6,1,1,8648.816666666668,1.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,8
1,6,6,1,1,0.0,1.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,1,8
1,6,6,1,1,0.0,1.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,8
1,6,6,1,1,0.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,7
1,6,6,1,1,0.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
1,6,6,1,1,0.0,1.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,4
1,6,6,1,1,0.0,1.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,4
1,6,6,1,1,0.0,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,2
19,0,3,0,0,899592.5,1.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
7,1,3,0,0,10806.3,1.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
7,4,3,0,0,14416.8,1.0,6.0,23.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
7,4,3,0,0,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
0,1,3,0,1,5337.766666666666,1.0,6.0,24.0,0.0,0.0,0.0,5.0,0.0,0,0,0,1,0,0,0,0,7,1,2
0,1,3,0,1,0.0,1.0,6.0,24.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
1,1,3,0,1,86.18333333333334,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
20,1,3,0,0,1108.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,2
22,1,3,0,1,104.98333333333333,1.0,6.0,24.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
19,5,3,1,0,5592.8,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,2
22,5,3,1,1,213.56666666666666,1.0,6.0,24.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
20,3,4,0,0,7069.816666666667,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
8,5,5,1,0,62602.48333333333,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
8,5,5,1,0,0.45,1.0,6.0,24.0,0.0,7.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
8,5,5,1,0,9.766666666666667,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
9,5,5,1,0,51.733333333333334,1.0,6.0,24.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
9,5,5,1,0,40.666666666666664,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,2
10,5,5,1,0,29.566666666666666,1.0,6.0,24.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
13,3,6,0,0,27550.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
13,3,6,0,0,12.733333333333333,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
13,3,6,0,0,14.016666666666667,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
1,6,6,1,1,3550.4,1.0,6.0,24.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,2,3,5
1,6,6,1,1,0.0,1.0,6.0,24.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
1,6,6,1,1,29.916666666666668,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,6,0,0
1,6,6,1,1,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,2,3,1
1,6,6,1,1,0.05,1.0,6.0,24.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
1,6,6,1,1,0.03333333333333333,1.0,6.0,24.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,2,3,5
1,6,6,1,1,2.5166666666666666,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,6,0,1
8,6,6,1,0,396.1,1.0,6.0,24.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,2,3,6
8,6,6,1,0,0.0,1.0,6.0,24.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,6
8,6,6,1,0,17.933333333333334,1.0,6.0,24.0,0.0,10.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,2,7
8,6,6,1,0,0.5833333333333334,1.0,6.0,24.0,0.0,0.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,6
8,6,6,1,0,1.0,1.0,6.0,24.0,0.0,11.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,2,7
8,6,6,1,0,0.0,1.0,6.0,24.0,0.0,0.0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,6
13,6,6,1,0,279.0,1.0,6.0,24.0,0.0,0.0,0.0,6.0,0.0,0,0,0,1,0,0,0,0,7,1,5
14,6,6,1,0,89.7,1.0,6.0,24.0,0.0,12.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
14,6,6,1,0,2.816666666666667,1.0,6.0,24.0,0.0,13.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
15,6,6,1,0,27.266666666666666,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
20,6,6,1,0,336.06666666666666,1.0,6.0,24.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
20,6,6,1,0,4.966666666666667,1.0,6.0,24.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0,1,0,0,0,2,3,1
20,6,6,1,0,0.0,1.0,6.0,24.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
20,6,6,1,0,1.7833333333333334,1.0,6.0,24.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,1,0,0,0,2,3,5
20,6,6,1,0,0.08333333333333333,1.0,6.0,24.0,8.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
20,6,6,1,0,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0,1,0,0,0,2,3,5
21,6,6,1,0,19.4,1.0,6.0,24.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0,8,1,5
1,1,6,0,1,1690.4666666666667,1.0,6.0,24.0,9.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
1,1,6,0,1,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,1,0,0,0,2,3,5
1,1,6,0,1,1.2166666666666666,1.0,6.0,24.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
8,1,6,0,0,435.98333333333335,1.0,6.0,24.0,0.0,14.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,7
8,1,6,0,0,4.066666666666666,1.0,6.0,24.0,0.0,0.0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,8,1,6
8,1,6,0,0,5.433333333333334,1.0,6.0,24.0,0.0,0.0,6.0,0.0,0.0,0,0,1,0,0,0,0,0,8,1,6
8,1,6,0,0,2.55,1.0,6.0,24.0,0.0,0.0,7.0,0.0,0.0,0,0,1,0,0,0,0,0,8,1,6
10,1,6,0,0,79.95,1.0,6.0,24.0,0.0,15.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,5
10,1,6,0,0,0.016666666666666666,1.0,6.0,24.0,0.0,16.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,5
10,1,6,0,0,0.016666666666666666,1.0,6.0,24.0,0.0,17.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,5
10,1,6,0,0,0.016666666666666666,1.0,6.0,24.0,0.0,18.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,5
10,1,6,0,0,0.016666666666666666,1.0,6.0,24.0,0.0,19.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,5
10,1,6,0,0,0.016666666666666666,1.0,6.0,24.0,0.0,20.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,5
23,1,6,0,1,791.0,1.0,6.0,24.0,11.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,3,3,3
23,1,6,0,1,0.0,1.0,6.0,24.0,0.0,0.0,0.0,7.0,0.0,0,0,0,1,0,0,0,0,7,1,5
23,1,6,0,1,0.0,1.0,6.0,24.0,12.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,3,3,3
23,4,6,0,1,4332.666666666667,1.0,6.0,24.0,0.0,0.0,8.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,5
23,4,6,0,1,0.2,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
23,4,6,0,1,0.3,1.0,6.0,24.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,2,3,5
23,4,6,0,1,0.2,1.0,6.0,24.0,0.0,0.0,9.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,5
23,4,6,0,1,0.3,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
23,4,6,0,1,17.7,1.0,6.0,24.0,0.0,0.0,10.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,5
23,4,6,0,1,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
13,5,6,1,0,789.2833333333333,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,4,3,4
1,2,6,0,1,5046.3,1.0,6.0,24.0,0.0,0.0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,5
1,2,6,0,1,0.08333333333333333,1.0,6.0,24.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,5
1,2,6,0,1,0.016666666666666666,1.0,6.0,24.0,0.0,21.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
1,2,6,0,1,2.0,1.0,6.0,24.0,0.0,0.0,13.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,5
1,2,6,0,1,0.016666666666666666,1.0,6.0,24.0,0.0,22.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
1,2,6,0,1,0.03333333333333333,1.0,6.0,24.0,0.0,0.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,5
1,2,6,0,1,0.016666666666666666,1.0,6.0,24.0,0.0,23.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
12,3,8,0,0,72663.3,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,3,5
12,3,8,0,0,10.733333333333333,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,3,5
13,4,8,0,0,1473.8666666666666,1.0,6.0,24.0,0.0,0.0,15.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,5
13,4,8,0,0,0.16666666666666666,1.0,6.0,24.0,0.0,0.0,0.0,0.0,11.0,0,0,0,0,1,0,0,0,2,3,5
13,4,8,0,0,1.9666666666666666,1.0,6.0,24.0,0.0,0.0,16.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,4
13,4,8,0,0,1.6333333333333333,1.0,6.0,24.0,0.0,0.0,17.0,0.0,0.0,0,0,1,0,0,0,0,0,8,2,5
20,4,8,0,0,450.6333333333333,1.0,6.0,24.0,13.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
20,4,8,0,0,3.216666666666667,1.0,6.0,24.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,1,0,0,0,2,3,5
20,4,8,0,0,0.016666666666666666,1.0,6.0,24.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3,1,5
8,1,8,0,0,5043.3,1.0,6.0,24.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0,1,0,0,0,2,3,5
8,1,8,0,0,0.016666666666666666,1.0,6.0,24.0,15.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,3,3,5
8,1,8,0,0,0.0,1.0,6.0,24.0,0.0,0.0,18.0,0.0,0.0,0,0,0,0,1,0,0,0,8,1,5
13,2,8,0,0,1751.3666666666666,1.0,6.0,24.0,0.0,0.0,0.0,8.0,0.0,0,0,0,1,0,0,0,0,7,1,5
13,2,8,0,0,0.0,1.0,6.0,24.0,16.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,3,3,3
13,2,8,0,0,0.0,1.0,6.0,24.0,0.0,0.0,0.0,9.0,0.0,0,0,0,1,0,0,0,0,7,1,5
13,2,8,0,0,0.0,1.0,6.0,24.0,17.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,3,3,3
20,6,8,1,0,6183.733333333334,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
20,6,8,1,0,0.16666666666666666,1.0,6.0,24.0,0.0,0.0,0.0,10.0,0.0,0,0,0,1,0,0,0,0,7,1,5
20,6,8,1,0,0.16666666666666666,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
21,6,8,1,0,5.216666666666667,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
21,6,8,1,0,0.16666666666666666,1.0,6.0,24.0,0.0,0.0,0.0,11.0,0.0,0,0,0,1,0,0,0,0,7,1,5
21,6,8,1,0,24.433333333333334,1.0,6.0,24.0,0.0,0.0,19.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,5
21,6,8,1,0,0.0,1.0,6.0,24.0,0.0,0.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,5
21,6,8,1,0,0.0,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
21,6,8,1,0,10.983333333333333,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
21,6,8,1,0,0.8666666666666667,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
21,6,8,1,0,0.0,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
21,6,8,1,0,0.48333333333333334,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
21,6,8,1,0,0.0,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
21,6,8,1,0,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
21,6,8,1,0,12.833333333333334,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,6
22,6,8,1,1,32.93333333333333,1.0,6.0,24.0,0.0,0.0,0.0,12.0,0.0,0,0,0,1,0,0,0,0,7,1,5
22,6,8,1,1,0.03333333333333333,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
22,6,8,1,1,0.016666666666666666,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
22,6,8,1,1,0.05,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
22,6,8,1,1,0.23333333333333334,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
22,6,8,1,1,23.266666666666666,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
22,6,8,1,1,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
22,6,8,1,1,0.0,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
23,6,8,1,1,14.283333333333333,1.0,6.0,24.0,0.0,0.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,5
23,6,8,1,1,13.433333333333334,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,6
23,6,8,1,1,0.0,1.0,6.0,24.0,0.0,0.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,6
23,6,8,1,1,0.38333333333333336,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,6
23,6,8,1,1,0.0,1.0,6.0,24.0,0.0,0.0,23.0,0.0,0.0,0,0,0,0,0,0,0,0,8,1,6
23,6,8,1,1,21.983333333333334,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,5
23,6,8,1,1,0.0,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
22,6,3,1,1,312436.95,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
22,4,3,0,1,7200.016666666666,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,2
22,4,3,0,1,0.0,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
13,3,4,0,0,8044.05,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5
18,5,3,1,0,1575706.4,1.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,1,2
19,0,4,0,0,2900.05,1.0,6.0,24.0,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,2
