hour_of_day,day_of_week,month,is_weekend,engine_alarms_24h,is_electrical_alarm,component_category_encoded,severity_level_encoded,Location_encoded,time_since_last_alarm_binned_encoded,transmission_sensor_interaction,engine_alarms_24h_rolling_mean,engine_alarms_24h_rolling_std,brake_alarms_24h_rolling_mean,brake_alarms_24h_rolling_std,transmission_alarms_24h_rolling_mean,transmission_alarms_24h_rolling_std,sensor_alarms_24h_rolling_mean,electrical_alarms_24h_rolling_mean,electrical_alarms_24h_rolling_std
-0.07692307692307693,-0.47058823529411764,0.0,0.0,0.0,1.0,-0.16666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,0.0,0.0,0.0,0.0,1.0,0.0
-0.07692307692307693,-0.47058823529411764,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4082482904638631,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.5,0.7071067811865476
-0.3076923076923077,-0.9411764705882353,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.33333333333333337,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5773502691896258
-0.3076923076923077,-0.9411764705882353,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.33333333333333337,-0.14583333333333331,-0.08765612027617128,0.0,0.0,1.0,0.0,0.0
-0.3076923076923077,-0.9411764705882353,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,2.0,0.0,0.0
-0.23076923076923078,-0.9411764705882353,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,3.0,0.0,0.0
-0.23076923076923078,-0.9411764705882353,0.0,0.0,0.0,0.0,0.5,-1.0,-4.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,2.3333333333333335,0.0,0.0
-0.9230769230769231,-0.9411764705882353,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,2.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,1.3333333333333333,0.0,0.0
-0.9230769230769231,-0.9411764705882353,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.125,0.14752049189933314,0.0,0.0,0.0
-0.9230769230769231,-0.9411764705882353,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.10416666666666666,-0.037047835638606544,0.125,0.14752049189933314,0.0,0.0,0.0
-0.9230769230769231,-0.9411764705882353,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.020833333333333315,-1.6738668992545472e-15,0.125,0.14752049189933314,0.0,0.0,0.0
-0.9230769230769231,-0.9411764705882353,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,0.0,0.0,0.0,0.0,-0.020833333333333315,-1.6738668992545472e-15,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,3.0,1.0,0.0,0.0,0.0,-0.062499999999999986,0.013560448998958205,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
0.46153846153846156,-0.9411764705882353,-1.5,0.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,2.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.46153846153846156,-0.7058823529411765,-1.5,0.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,1.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.46153846153846156,0.0,-1.5,0.0,0.0,0.0,-0.5,0.0,-3.0,2.0,0.0,0.0,0.0,-0.020833333333333315,0.06416873363652292,0.0,0.0,0.0,0.0,0.0
-0.46153846153846156,0.0,-1.5,0.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,-0.020833333333333315,0.06416873363652292,0.0,0.0,0.0,0.0,0.0
-1.0,-0.7058823529411765,-1.5,0.0,0.0,0.0,0.6666666666666666,0.0,-3.0,0.0,0.0,0.0,0.0,-0.020833333333333315,0.06416873363652292,0.0,0.0,1.6666666666666667,0.0,0.0
-1.0,-0.7058823529411765,-1.5,0.0,0.0,0.0,-0.5,0.0,-3.0,0.0,0.0,0.0,0.0,0.020833333333333343,0.1147770182740877,0.0,0.0,1.6666666666666667,0.0,0.0
-0.9230769230769231,-0.7058823529411765,-1.5,0.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,0.020833333333333343,0.1147770182740877,0.0,0.0,1.6666666666666667,0.0,0.0
0.5384615384615384,-0.7058823529411765,-1.5,0.0,0.0,0.0,0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,0.020833333333333343,0.1147770182740877,0.0,0.0,0.0,0.0,0.0
0.6923076923076923,-0.7058823529411765,-1.5,0.0,0.0,0.0,-0.5,0.0,-3.0,0.0,0.0,0.0,0.0,0.06250000000000003,0.1653853029116524,0.0,0.0,0.0,0.0,0.0
0.46153846153846156,0.23529411764705882,-1.5,1.0,0.0,0.0,0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,0.06250000000000003,0.1653853029116524,0.0,0.0,0.0,0.0,0.0
0.6923076923076923,0.23529411764705882,-1.5,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.1941188833928197,0.0,0.0,0.0,0.0,0.0
0.5384615384615384,-0.23529411764705882,-1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,1.0,0.0,0.0,0.0,0.10416666666666669,0.21599358754921713,0.0,0.0,0.0,0.0,0.0
-0.38461538461538464,0.23529411764705882,-0.5,1.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,2.0,0.0,0.0,0.0,0.10416666666666669,0.21599358754921713,0.0,0.0,0.0,0.0,0.0
-0.38461538461538464,0.23529411764705882,-0.5,1.0,0.0,0.0,-0.5,0.0,-3.0,0.0,0.0,0.0,0.0,0.14583333333333337,0.26660187218678183,0.0,0.0,0.0,0.0,0.0
-0.38461538461538464,0.23529411764705882,-0.5,1.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,0.14583333333333337,0.26660187218678183,0.0,0.0,0.0,0.0,0.0
-0.3076923076923077,0.23529411764705882,-0.5,1.0,0.0,0.0,-0.5,0.0,-3.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.29442804979049864,0.0,0.0,0.0,0.0,0.0
-0.3076923076923077,0.23529411764705882,-0.5,1.0,0.0,0.0,0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,0.1875,0.3172101568243466,0.0,0.0,0.0,0.0,0.0
-0.23076923076923078,0.23529411764705882,-0.5,1.0,0.0,0.0,-0.5,0.0,-3.0,0.0,0.0,0.0,0.0,0.5625,0.3447412532112775,0.0,0.0,0.0,0.0,0.0
0.0,-0.23529411764705882,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,2.0,0.0,0.0,0.0,0.22916666666666669,0.36781844146191134,0.0,0.0,0.0,0.0,0.0
0.0,-0.23529411764705882,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,0.0,0.0,0.0,0.0,0.22916666666666669,0.36781844146191134,0.0,0.0,0.0,0.0,0.0
0.0,-0.23529411764705882,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,-1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.0,0.0
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.6666666666666666,1.1547005383792515
-0.9230769230769231,0.47058823529411764,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.6666666666666666,1.1547005383792515
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,1.0,0.5,-1.0,-5.0,0.0,0.0,1.0,1.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,0.6666666666666666,1.1547005383792515
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,1.0,-0.16666666666666666,2.0,-4.0,0.0,0.0,1.0,1.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,1.0,1.7320508075688772
-0.9230769230769231,0.47058823529411764,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333335,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,1.0,1.7320508075688772
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333335,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,2.3333333333333335,2.0816659994661326
-0.9230769230769231,0.47058823529411764,0.0,1.0,0.0,0.0,0.5,-1.0,-4.0,0.0,0.0,1.3333333333333333,1.3333333333333335,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,1.3333333333333333,2.3094010767585034
-0.38461538461538464,0.47058823529411764,0.0,1.0,0.0,1.0,-0.16666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,3.0,2.6457513110645907
-0.38461538461538464,0.47058823529411764,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,1.6666666666666667,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,1.6666666666666667,2.8867513459481287
-0.38461538461538464,0.47058823529411764,0.0,1.0,0.0,0.0,-0.5,1.0,2.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.27083333333333337,0.4184267260994761,0.0,0.0,0.0,1.6666666666666667,2.8867513459481287
-0.38461538461538464,0.47058823529411764,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.27083333333333337,0.4184267260994761,0.25,0.2950409837986662,0.0,0.0,0.0
-0.38461538461538464,0.47058823529411764,0.0,1.0,0.0,0.0,-0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.44553524369102726,0.25,0.2950409837986662,0.0,0.0,0.0
-0.38461538461538464,0.47058823529411764,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.3125,0.4690350107370409,0.6250000000000001,0.390302534851554,0.0,0.0,0.0
0.0,0.47058823529411764,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.4690350107370409,0.375,0.44256147569799936,2.0,0.0,0.0
0.07692307692307693,0.47058823529411764,0.0,1.0,0.0,0.0,-0.5,0.0,-3.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.5196432953746056,0.375,0.44256147569799936,2.0,0.0,0.0
0.07692307692307693,0.47058823529411764,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333335,0.5464638686937501,0.0,0.0,2.0,0.0,0.0
0.15384615384615385,0.47058823529411764,0.0,1.0,0.0,0.0,-0.3333333333333333,0.0,-3.0,0.0,0.0,0.0,0.0,0.8958333333333335,0.5464638686937501,0.0,0.0,0.0,0.0,0.0
0.5384615384615384,0.47058823529411764,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3958333333333333,0.5702515800121702,0.0,0.0,0.0,0.0,0.0
0.5384615384615384,0.47058823529411764,0.0,1.0,0.0,1.0,-0.16666666666666666,2.0,-4.0,0.0,0.0,2.0,2.0,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,2.0,3.4641016151377544
0.5384615384615384,0.47058823529411764,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,2.1858128414339997,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,2.0,3.4641016151377544
0.5384615384615384,0.47058823529411764,0.0,1.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,2.3333333333333335,2.333333333333333,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,4.333333333333333,3.785938897200183
0.5384615384615384,0.47058823529411764,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5166114784235827,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,2.3333333333333335,4.041451884327381
0.5384615384615384,0.47058823529411764,0.0,1.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,5.0,4.358898943540674
0.6153846153846154,0.47058823529411764,0.0,1.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,-0.14583333333333331,-0.08765612027617128,0.5,0.5900819675973326,0.0,2.6666666666666665,4.618802153517007
-0.9230769230769231,-0.7058823529411765,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.9999999999999996,-0.14583333333333331,-0.08765612027617128,0.5,0.5900819675973326,0.0,2.6666666666666665,4.618802153517007
-0.9230769230769231,-0.7058823529411765,0.0,0.0,0.0,1.0,-0.16666666666666666,2.0,0.0,0.0,0.0,3.0,2.9999999999999996,-0.14583333333333331,-0.08765612027617128,0.5,0.5900819675973326,0.0,3.0,5.196152422706632
-0.9230769230769231,-0.7058823529411765,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,3.179797338056485,-0.14583333333333331,-0.08765612027617128,0.0,0.0,0.0,3.0,5.196152422706632
-0.38461538461538464,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.5,2.0,2.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.43750000000000006,0.6208598646497351,0.0,0.0,0.0,3.0,5.196152422706632
-0.38461538461538464,-0.7058823529411765,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.43750000000000006,0.6208598646497351,0.6250000000000001,0.7376024594966657,0.0,0.0,0.0
-0.38461538461538464,-0.7058823529411765,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.43750000000000006,0.6208598646497351,1.375,0.8213593375842622,0.0,0.0,0.0
